cLambda FITC,CD117 PE,CD20 PE-CF594,CD138 PC5.5,CD27 PC7,cKappa APC,CD45 A700,CD38 A750,CD56 BV421,CD19 BV510
1407.46472,31.622776,18.9384193,395.964508,1.0,248.045441,187.688431,1539.92651,170.007767,26.4164829
667.1427,19.6321907,118.63662,1553.83984,118.63662,1.0,73.652504,1186.36621,4.14178467,11.4444189
368.47348,28.1331749,145.90242,294.272705,16.5481701,1.0,1.0,2329.09668,5.28027153,8.97687149
542.469116,43.714447,170.007767,50.0286446,21.8697472,1.0,1.0,4031.51929,10.5544958,58.2941551
588.208435,47.4003181,445.079407,858.210327,24.3623257,1.0,114.444191,2414.41821,3.02321291,9.56023884
1357.72717,1.0,181.055832,339.820831,48.2607155,1.0,1.0,2072.07861,1.48550797,6.85389566
567.422119,30.7808952,18.2691669,162.531479,9.56023884,1.0,1.0,1826.91675,6.20824337,9.2223959
273.841949,81.3123016,168.485489,956.023926,85.8210373,1.0,1.0,2594.55273,4.10469818,7.4989419
1369.99426,87.3788376,166.976837,820.469604,62.0824356,1.0,1.99885476,2996.14282,1.56787884,7.10497427
2329.09668,22.2667198,457.252655,736.525024,14.9892969,14.3301258,1.87688434,2738.41968,1.0,14.7220659
5777.21777,1.0,1.0,820.469604,62.6433525,1.0,32.196785,2617.99463,1.0,6.04296398
296.931488,21.0969048,1074.60779,165.481705,103.663292,1.0,11.240387,2713.89941,5.09367514,7.70404387
4293.51025,1.0,155.383987,53.279789,14.0746469,42.5506554,21.4798508,1124.0387,1.0,27.6316147
1539.92651,22.6709003,330.773926,532.797913,58.8208427,1.0,1.0,3854.22876,1.39486206,3.88905191
820.469604,11.139739,1298.01965,339.820831,196.321899,1.0,352.26947,3959.64502,6.55248833,17.9434624
77.0404358,1.0,930.572021,47.4003181,1.0,1.0,35.866375,495.806824,2.24679017,3.19084907
3105.90015,4.78285837,28.6438408,299.614288,22.2667198,1.0,80.5842209,2864.38403,8.27882576,8.73788357
51.3969688,6.97830582,547.3703,49.5806808,46.9758873,133.352142,7.4989419,850.525818,1.0,1.0
375.161926,27.3841972,235.014008,615.265381,79.1475525,59.3522911,9.91045856,3278.12109,1.0,12.980196
1582.04468,2.48045444,25.7132072,88.1683044,108.431694,26.8959885,1.0,2350.14014,1.0,9.38979816
1357.72717,37.1802673,222.667206,1321.58093,50.4806557,1.0,620.824341,2763.16138,1.0,42.169651
39.5964508,13.2158089,355.45224,46.5552597,6.49381638,1.0,1.0,1345.56982,3.95964503,1.0
637.804382,31.3396225,44.9100723,126.346291,2.43623257,1.0,1.0,3718.02661,7.70404387,11.4444189
226.709,23.0824146,2267.08984,97.337738,110.399918,1.0,1.0,1746.57605,5.37611771,1.0
889.649109,79.8626556,32.7812119,2287.57324,142.018112,214.798508,145.90242,1730.93701,1.0,21.8697472
441.094116,7.169168,1144.44189,130.974731,41.4178467,1.0,1.0,3554.52246,1.17574322,12.5214968
87.3788376,87.3788376,39.9542046,509.367523,35.866375,1.0,205.352509,2246.79004,9.91045856,8.50525856
72.3394165,25.7132072,218.697464,85.0525818,44.5079422,1.0,1.0,2053.52515,5.62341309,5.04806566
1928.21851,19.6321907,12.6346292,620.824341,1.0,43.3230209,1.0,1045.9989,1.0,4.86967516
835.362549,24.8045444,81.3123016,421.696503,31.0590019,1.0,1.0,2813.31763,2.61799455,10.5544958
210.969055,2.22667193,1485.50806,495.806824,13.2158089,1.0,1.0,1094.11377,6.85389566,11.139739
66.1169052,87.3788376,168.485489,598.885437,72.3394165,1.0,41.0469856,3718.02661,4.69758892,20.720787
661.169006,14.4595995,62.6433525,257.13208,12.4093781,1.0,1.0,3785.51514,3.85422897,6.73170376
820.469604,20.5352497,500.286469,74.989418,9.82171917,30.5052795,1.0,770.404419,4.2169652,6.15265417
129.801956,21.0969048,73.652504,1382.37219,52.3299103,1.0,53.279789,2035.13745,3.71802664,13.9486198
305.052795,1.0,4031.51929,237.137375,21.0969048,1.0,1.0,827.882568,1.59633851,1.0
57.254879,100.0,17.4657612,135.77272,8.50525856,1.0,32.7812119,1762.35645,8.58210373,6.67142725
552.315857,34.9115181,27.3841972,1876.88428,1.0,1.0,17.30937,3586.6377,5.88208437,18.6007843
228.757324,20.9080009,414.178436,86.5964355,3.05052781,1.0,1.0,3651.74121,7.10497427,1.68485487
103.663292,34.5989151,905.797791,201.691452,93.0572052,11.139739,78.438858,1124.0387,15.9633856,26.8959885
2329.09668,6.32093382,46.5552597,461.383972,133.352142,1.0,9560.23926,964.661621,43.714447,23.290966
889.649109,2.76316142,66.7142715,1567.87878,216.739212,230.824158,27.8812675,4782.85791,1.0,3.99542046
152.613785,39.2418976,62.6433525,858.210327,330.773926,1.0,1.0,2641.64844,4.29351044,10.2735081
1036.63293,35.866375,324.876831,1321.58093,102.735077,1.0,36.1904297,4371.44482,7.4989419,1.0
239.279922,3.13396215,956.023926,158.204468,278.812653,1.0,1.0,4141.78467,2.76316142,1.0
425.506561,10.9411383,29.9614277,1810.55823,1.0,1.0,37.5161934,1945.64001,3.39820838,6.97830582
1045.9989,75.666954,69.1582108,469.758881,199.885483,53.7611732,7.63506079,1229.82617,1.0,9.05797768
1274.87842,1.0,763.506104,1910.953,70.4135513,1.0,48.6967506,2738.41968,1.0,1.0
1286.39697,19.9885483,10.2735081,191.095291,59.3522911,1.0,1.0,2206.73413,2.81331754,8.89649105
6792.5249,1.0,1.0,92.2239532,6.73170376,109.411385,1.0,820.469604,1.0,20.5352497
30.2321301,41.4178467,842.910095,1240.93774,1.0,1.0,20.9080009,820.469604,1.63999963,7.91475534
791.475525,52.8027153,43.3230209,1654.81714,30.2321301,1.0,310.590027,5093.67529,1.0,13.9486198
1113.97388,34.2891121,358.663757,1625.31482,1.0,1.0,66.1169052,1893.84204,1.0,6.37804365
330.773926,12.8639698,33.3762474,461.383972,1.0,35.5452232,16.6976852,770.404419,3.27812123,7.77365017
1113.97388,1.0,32.4876823,547.3703,1.0,1.0,1.0,1539.92651,1.0,5.23299122
230.824158,59.3522911,222.667206,96.4661636,8.89649105,1.0,1.0,2738.41968,4.17920589,7.36525011
327.812103,56.7422104,47.4003181,50.9367523,26.8959885,12.2982626,79.1475525,1333.52148,15.5383987,19.1095295
142.018112,16.253149,33.0773926,661.169006,59.3522911,1.0,46.1383972,1045.9989,4.33230209,13.2158089
557.30603,10.0,425.506561,330.773926,7.77365017,1.0,1.0,1778.27942,2.18697476,1.08431697
2287.57324,41.4178467,124.093773,237.137375,18.9384193,43.714447,1.0,716.916809,1.22982621,13.3352146
1826.91675,80.5842209,228.757324,649.381653,276.316132,19.2821846,1.0,4869.67529,1.0,2.05352497
319.0849,12.980196,127.487839,513.969666,12.5214968,1.0,29.1637764,1382.37219,6.15265417,9.91045856
1074.60779,9.05797768,46.9758873,230.824158,257.13208,1.0,26.4164829,3023.21313,4.57252693,7.77365017
1715.43787,1.0,615.265381,1730.93701,1.14444184,1.0,37.1802673,4697.58887,3.07808948,6.4356699
1218.81421,23.0824146,170.007767,913.981689,74.317955,1.0,1.0,5186.13428,2.6895988,25.2547894
1582.04468,2.45824409,34.2891121,697.830566,3.33762479,1.0,1.0,3586.6377,2.43623257,10.3663292
31.0590019,165.481705,100.0,189.384201,1.0,1.0,1.0,2350.14014,4.57252693,5.28027153
930.572021,1.96321905,22.2667198,1459.02417,135.77272,50.9367523,55.7306023,964.661621,9.47463512,13.0974722
461.383972,48.6967506,820.469604,798.626587,20.3513756,1.0,19.1095295,2665.51563,1.0,15.3992653
552.315857,19.9885483,982.171875,203.513748,101.81517,414.178436,1.0,4697.58887,7.04135513,12.2982626
1639.99963,25.945528,18.7688427,1134.19446,187.688431,250.286545,1.0,3718.02661,1.0,21.6739216
749.894226,25.2547894,111.397385,572.548767,118.63662,1.0,12.4093781,1407.46472,1.0,15.5383987
445.079407,32.196785,429.351013,763.506104,21.6739216,1.0,29.1637764,2035.13745,12.7487841,21.6739216
310.590027,21.8697472,1610.76147,90.5797806,25.2547894,7.56669521,1.0,577.721802,2.6895988,6.67142725
127.487839,10.3663292,1382.37219,73.652504,27.8812675,1.0,12.5214968,964.661621,4.06794453,22.6709003
135.77272,72.3394165,661.169006,1186.36621,68.5389557,1.0,1.0,9733.77344,12.4093781,27.3841972
392.418976,1.0,615.265381,67.3170395,14.7220659,1.0,1.0,4293.51025,1.0,4.2169652
1124.0387,1.0,1654.81714,248.045441,26.4164829,500.286469,47.8285828,2665.51563,1.0,17.782795
1980.95679,33.3762474,46.9758873,158.204468,155.383987,62.0824356,119.708504,2035.13745,1.61076152,7.91475534
5777.21777,1.0,220.673401,72.9930038,39.9542046,109.411385,7.23394156,1778.27942,1.0,1.96321905
1252.14966,32.196785,2072.07861,500.286469,79.1475525,26.1799469,163.999969,3586.6377,7.10497427,52.8027153
1945.64001,5.52315855,161.076157,134.556992,30.5052795,111.397385,28.3873596,537.611755,1.0,4.57252693
679.252502,7.4989419,655.24884,445.079407,1.0,21.4798508,1.0,2436.23267,1.0,1.91095293
212.875168,5.32797909,2788.12671,214.798508,85.0525818,1.0,1.0,3050.52783,2.61799455,1.0
1197.08508,23.0824146,128.639694,88.1683044,36.1904297,56.2341309,1.0,1910.953,1.30974722,5.04806566
482.607147,15.6787882,417.920563,100.903503,19.4563999,76.3506088,1.0,2738.41968,2.37137365,7.63506079
1553.83984,14.9892969,11.240387,791.475525,32.196785,1.0,1.0,3307.73901,2.91637754,7.29930067
110.399918,1.53992653,46.9758873,88.9649124,474.003174,3718.02661,777.365051,2016.91455,1.0,168.485489
509.367523,23.290966,23.290966,67.3170395,49.5806808,36.5174141,1.0,1998.85486,4.53158379,4.86967516
542.469116,1.0,2206.73413,513.969666,80.5842209,14.5902424,1.0,2147.98511,2.94272709,7.10497427
46.5552597,33.0773926,417.920563,54.2469101,25.0286541,1.0,1.0,905.797791,3.99542046,9.38979816
500.286469,8.89649105,2267.08984,87.3788376,127.487839,1.0,1.0,8429.10059,4.61383963,4.2169652
189.384201,57.254879,48.6967506,1810.55823,27.8812675,1.0,55.2315826,3684.73486,4.57252693,6.97830582
552.315857,6.91582108,254.829681,82.0469589,17.6235638,1.0,1.0,4332.30225,2.64164829,4.41094112
873.78833,36.8473511,35.5452232,110.399918,10.0,1.0,1.0,1893.84204,6.15265417,8.58210373
1980.95679,1.0,1826.91675,106.498566,83.5362549,1.0,4.3714447,1860.07837,2.76316142,7.91475534
1498.92969,2.78812671,339.820831,140.74646,20.9080009,1.0,1.0,3105.90015,1.68485487,5.72548771
410.469849,18.1055832,2109.69043,95.6023865,159.63385,18.7688427,1.0,1596.3385,3.19084907,11.97085
93.8979797,2.81331754,1998.85486,152.613785,33.9820824,1.0,33.3762474,1762.35645,6.04296398,4.74003172
2267.08984,44.9100723,8.81683064,938.979797,96.4661636,1.0,1.0,3995.42065,3.7516191,3.36778021
805.842163,77.7365036,179.434631,69.1582108,45.3158379,5.77721786,70.4135513,2035.13745,6.67142725,8.65964317
938.979797,1.0,29.1637764,667.1427,7.4317956,133.352142,11.4444189,1980.95679,1.0,5.52315855
127.487839,1.0,1596.3385,46.5552597,21.0969048,50.4806557,1.0,736.525024,2.76316142,1.71543789
889.649109,67.9252472,24.3623257,3023.21313,1.0,1.0,134.556992,2996.14282,1.0,1.0366329
105.54496,95.6023865,11.5478201,513.969666,74.317955,1.0,1.0,2689.59888,4.3714447,11.240387
873.78833,10.1815176,29.6931477,155.383987,35.2269478,22.0673409,35.2269478,1240.93774,1.0,38.8905182
375.161926,33.9820824,324.876831,615.265381,13.6999426,16.1076145,29.9614277,1064.9856,1.71543789,7.36525011
582.941528,25.945528,582.941528,1539.92651,1.0,1.0,80.5842209,2246.79004,5.37611771,3.92418981
1669.76843,1.0,25.945528,777.365051,120.790077,64.9381638,1.0,2458.24414,1.0,15.6787882
381.971741,113.419441,64.3566971,392.418976,23.290966,9.82171917,15.1247253,1459.02417,3.78551531,6.49381638
39.2418976,1.68485487,2480.45435,118.63662,110.399918,1.0,11.4444189,1826.91675,5.47370338,1.0
749.894226,27.6316147,63.7804375,1274.87842,3.36778021,98.217186,1.0,1407.46472,1.5538398,1.730937
938.979797,9.82171917,214.798508,620.824341,16.6976852,1.0,1.0,1715.43787,1.0,3.61904311
835.362549,34.9115181,76.3506088,39.9542046,16.253149,50.0286446,1.0,1420.18115,8.3536253,3.95964503
723.394165,25.4829674,50.9367523,85.8210373,36.8473511,1.0,13.9486198,1963.21899,1.0,18.4342308
1433.01257,1.0,18.1055832,155.383987,19.8095684,1.0,1.0,1298.01965,2.32909656,1.0
3248.76831,1.0,19.8095684,171.543793,6.73170376,10.0,1.0,1876.88428,2.99614263,7.98626566
173.093689,46.5552597,151.247253,116.521545,46.9758873,63.2093391,33.0773926,1433.01257,2.54829669,6.32093382
1369.99426,10.2735081,425.506561,716.916809,90.5797806,78.438858,9.56023884,1433.01257,1.0,11.240387
125.214966,4.78285837,1485.50806,124.093773,13.0974722,1.0,1.0,820.469604,2.81331754,1.0
2392.79907,1.0,62.6433525,98.217186,2.48045444,1.0,2053.52515,500.286469,16.253149,5.37611771
956.023926,8.97687149,1860.07837,97.337738,95.6023865,1.0,1.0,4697.58887,3.88905191,1.0554496
79.8626556,10.5544958,500.286469,182.691666,42.5506554,1.0,4.74003172,1794.34619,2.73841953,1.28639698
358.663757,3.99542046,1165.21545,392.418976,3.2196784,1.0,158.204468,509.367523,3.71802664,1.0
850.525818,90.5797806,1000.0,111.397385,54.7370338,1.0,1.0,6493.81641,3.36778021,1.0
2350.14014,1.0,445.079407,577.721802,21.2875175,1.0,1.0,1945.64001,1.0,7.4317956
212.875168,37.5161934,36.8473511,667.1427,19.8095684,1.0,19.2821846,1794.34619,3.92418981,9.38979816
69.1582108,22.0673409,140.74646,897.687134,24.3623257,1.0,4.82607126,881.683044,4.29351044,5.72548771
1144.44189,31.622776,79.1475525,133.352142,55.2315826,1.0,1.0,4655.52588,9.38979816,44.5079422
1009.03503,33.677803,10.0,991.045837,51.3969688,1.0,31.9084892,3522.69458,1.0,10.4599895
375.161926,48.6967506,25.945528,842.910095,20.1691456,1.0,1.0,2480.45435,2.03513741,4.2169652
2594.55273,3.58663774,21.2875175,43.714447,45.3158379,1.0,5.67422104,2072.07861,4.10469818,8.50525856
1064.9856,12.5214968,1084.31702,54.2469101,1.82691669,132.158096,504.80658,615.265381,9.05797768,48.2607155
3459.8916,1.0,1084.31702,52.3299103,1.0,38.1971741,1.0,1730.93701,4.69758892,42.5506554
43.714447,55.7306023,69.7830582,1715.43787,187.688431,1.0,33.0773926,2969.31494,5.1396966,1.92821848
482.607147,66.1169052,40.3151932,1027.35071,266.551575,1.0,1.0,1654.81714,6.91582108,23.0824146
673.17041,8.13123035,27.8812675,2246.79004,67.9252472,1.0,113.419441,1684.85486,1.0,6.32093382
316.227753,1.0,2942.72729,276.316132,89.7687149,1.0,1.0,3133.96216,1.0,2.99614263
1027.35071,10.6498566,87.3788376,1286.39697,10.5544958,1.0,1.0,3023.21313,4.57252693,7.98626566
72.9930038,1.0,1472.20654,163.999969,1.86007845,46.9758873,1.0,673.17041,1.36999428,1.0
2594.55273,1.0,29.4272709,76.3506088,64.9381638,1.0,1.0,1684.85486,1.1240387,11.7574329
91.3981705,84.291008,16.1076145,1715.43787,47.8285828,1.0,2.48045444,2109.69043,2.14798498,9.13981724
1684.85486,1.86007845,87.3788376,170.007767,21.0969048,1.0,1.0,1980.95679,3.78551531,5.42469072
858.210327,62.0824356,542.469116,615.265381,153.992645,1.0,1.0,4613.83984,8.13123035,9.2223959
2371.37378,1.0,174.657608,1669.76843,6.79252529,1.0,24.1441822,3684.73486,1.70007765,4.69758892
1826.91675,31.0590019,42.9351006,1928.21851,52.8027153,1.0,1.0,2571.3208,1.0,8.97687149
122.98262,7.36525011,26.4164829,125.214966,128.639694,2287.57324,143.301254,930.572021,1.0,17.30937
1134.19446,31.3396225,218.697464,226.709,13.8237219,1.0,1.0,2689.59888,5.47370338,6.97830582
283.873596,101.81517,114.444191,104.599892,42.169651,1.0,10.6498566,1910.953,6.91582108,4.95806837
158.204468,36.5174141,11.240387,378.551514,130.974731,1.0,11.139739,1197.08508,4.29351044,4.45079422
2571.3208,1.0,51.3969688,199.885483,1.33352149,121.881416,12.5214968,756.669556,2.14798498,13.2158089
542.469116,6.09756231,158.204468,1876.88428,74.989418,1.0,71.6916809,2890.26392,3.7516191,1.84342301
310.590027,71.0497437,161.076157,261.799469,44.9100723,140.74646,181.055832,1778.27942,7.63506079,32.196785
53.7611732,25.7132072,44.9100723,552.315857,22.6709003,1.0,14.7220659,2167.39209,3.07808948,10.9411383
4531.5835,1.0,152.613785,40.6794434,13.0974722,1.0,21.0969048,2838.73608,1.0,18.4342308
1333.52148,19.8095684,259.455261,632.093384,8.58210373,1.0,40.6794434,3522.69458,4.14178467,7.10497427
2414.41821,1.0,222.667206,212.875168,1.0,128.639694,1.0,2016.91455,1.0,6.97830582
3078.0896,21.0969048,1.0,352.26947,10.4599895,1.0,24.1441822,1860.07837,1.0,7.4317956
770.404419,27.8812675,268.959869,85.0525818,1.0,1.0,1.0,3889.052,6.49381638,1.0
120.790077,10.6498566,649.381653,55.7306023,63.7804375,1.0,1.0,1945.64001,3.39820838,2.91637754
1113.97388,47.4003181,57.254879,199.885483,32.196785,1.0,1.0,2813.31763,10.0,42.5506554
291.637756,12.4093781,991.045837,54.7370338,77.0404358,1.0,1.0,1134.19446,7.10497427,6.67142725
716.916809,3.30773902,30.7808952,99.1045837,20.720787,62.6433525,10.3663292,572.548767,1.0,33.3762474
513.969666,17.782795,743.179565,127.487839,24.8045444,9.30572033,1.0,3278.12109,1.68485487,7.169168
1485.50806,23.290966,482.607147,152.613785,88.9649124,1.0,1.0,3819.71753,2.54829669,1.0
2525.479,30.2321301,365.174133,577.721802,44.5079422,1.0,1.0,4613.83984,1.0,10.8431692
273.841949,31.3396225,41.4178467,509.367523,1.0,1.0,1.0,2053.52515,6.04296398,5.98885441
381.971741,11.4444189,56.2341309,609.756226,13.2158089,1.0,1.0,1826.91675,3.58663774,13.9486198
930.572021,1.0,2763.16138,333.762482,108.431694,1.0,1.0,4826.07129,1.99885476,1.0
159.63385,24.1441822,947.463501,395.964508,174.657608,1.0,1.0,4572.52686,3.7516191,12.4093781
305.052795,155.383987,93.0572052,805.842163,41.4178467,107.460785,88.9649124,1345.56982,8.97687149,15.5383987
283.873596,50.4806557,620.824341,1625.31482,64.3566971,1.0,36.5174141,3023.21313,6.09756231,8.65964317
2128.75171,13.455699,3.58663774,291.637756,7.169168,16.1076145,1.0,2308.24146,1.0,3.92418981
399.542053,28.6438408,81.3123016,697.830566,75.666954,1.0,41.4178467,1610.76147,4.86967516,7.84388542
469.758881,14.0746469,3190.84888,406.794434,124.093773,449.100708,31.9084892,4782.85791,1.0,2.73841953
12.7487841,93.8979797,2942.72729,1625.31482,78.438858,1.0,41.4178467,2308.24146,4.06794453,1.0
53.7611732,39.5964508,47.8285828,50.4806557,5.62341309,1.0,1.0,2053.52515,4.95806837,6.79252529
1669.76843,5.1396966,661.169006,114.444191,22.6709003,1.0,1.0,2942.72729,2.91637754,6.91582108
842.910095,1.0,3278.12109,1610.76147,58.2941551,1.0,32.196785,2392.79907,1.0,1.0
881.683044,36.5174141,37.5161934,145.90242,14.5902424,1.0,1.0,4371.44482,9.64661598,2.94272709
2713.89941,1.0,1567.87878,1567.87878,41.0469856,1.0,1.0,3307.73901,1.0,1.63999963
3248.76831,12.7487841,112.40387,1980.95679,1.0,1.0,55.7306023,3995.42065,1.0,44.1094093
35.5452232,25.7132072,453.158356,181.055832,28.1331749,1.0,1.0,2436.23267,5.28027153,5.09367514
1407.46472,6.4356699,1064.9856,889.649109,147.220657,1.0,1.0,5988.85449,1.0,21.4798508
1445.95996,7.56669521,126.346291,349.115204,112.40387,1.0,1.0,3924.1897,2.48045444,9.30572033
2617.99463,1.0,34.5989151,54.7370338,23.290966,79.8626556,1.0,964.661621,2.50286531,3.58663774
71.0497437,10.5544958,1407.46472,58.2941551,121.881416,1.0,5.1396966,2035.13745,6.04296398,1.92821848
2617.99463,1.0,7.70404387,691.582092,135.77272,1.0,43.714447,2689.59888,1.0,11.5478201
1980.95679,46.5552597,252.547897,222.667206,243.62326,1.0,80.5842209,1596.3385,5.1396966,8.81683064
241.441818,17.30937,39.2418976,147.220657,31.0590019,29.6931477,1.0,1684.85486,3.68473482,8.58210373
632.093384,18.9384193,1175.74329,174.657608,106.498566,1.0,1.0,5935.22949,2.99614263,7.36525011
5882.08447,16.5481701,1.0,210.969055,15.6787882,1.0,1.0,3337.62476,1.0,11.5478201
205.352509,77.0404358,55.2315826,191.095291,13.8237219,1.0,11.5478201,1876.88428,5.00286484,11.4444189
2186.97461,1.0,1134.19446,889.649109,26.6551571,271.389954,637.804382,3133.96216,15.9633856,20.1691456
1843.42297,8.58210373,203.513748,1596.3385,49.1367302,1.0,207.20787,4450.79395,1.11397386,36.1904297
248.045441,10.6498566,1876.88428,729.930054,327.812103,46.5552597,23.9279919,5327.979,4.65552616,8.27882576
710.497437,1.96321905,905.797791,44.9100723,18.4342308,14.0746469,77.7365036,1084.31702,7.91475534,9.13981724
1998.85486,3.58663774,176.235641,222.667206,7.29930067,1.0,1.0,3491.15186,1.0,1.0
716.916809,21.2875175,114.444191,791.475525,109.411385,1.0,1.0,2246.79004,1.17574322,1.87688434
784.38855,14.4595995,42.5506554,179.434631,203.513748,85.0525818,1.0,2329.09668,1.47220659,4.2169652
865.964294,44.9100723,22.6709003,938.979797,1.0,77.0404358,3.61904311,2689.59888,1.42018116,8.13123035
378.551514,156.787888,35.5452232,770.404419,128.639694,115.478195,324.876831,2502.86548,1.0,11.8636618
1369.99426,23.5014,196.321899,90.5797806,21.0969048,1.0,1.0,3819.71753,6.97830582,1.0
333.762482,49.5806808,1321.58093,243.62326,66.7142715,1.0,1.0,1980.95679,5.32797909,9.05797768
119.708504,31.0590019,168.485489,248.045441,122.98262,1.0,1.0,743.179565,3.7516191,6.26433516
691.582092,1.0,2186.97461,62.0824356,140.74646,1.0,1.0,3398.20825,2.39279914,16.3999958
2128.75171,60.9756241,36.1904297,704.135498,429.351013,1.0,1.0,2571.3208,6.97830582,5.47370338
