cLambda FITC,CD117 PE,CD20 PE-CF594,CD138 PC5.5,CD27 PC7,cKappa APC,CD45 A700,CD38 A750,CD56 BV421,CD19 BV510
3278.12207,1.0,105.544983,3651.73999,1.0,49.5806885,1.0,2548.29712,1.0,12.8639717
3248.76733,5.72548771,28.3873596,1407.46509,1.0,46.5552635,88.1683044,4031.52075,1.0,13.5772724
9821.71777,385.423004,58.8208427,4031.52075,1.0,68.5389557,1.0,5002.86475,1.0,69.7830658
9821.71777,1498.92981,1.0,1472.20642,1.0,33.0773964,1.0,3619.04321,1.0,153.992645
1684.85498,75.6669617,36.1904297,2571.32153,1.0,20.5352497,1.0,1826.91687,1.0,20.720789
6097.56543,19.6321926,842.910095,2147.98511,1.0,1.0,1.0,3819.71655,1.0,19.9885502
2916.37866,13.8237228,11.13974,2916.37866,1.0,25.2547894,1.0,2594.55249,1.0,14.0746469
9821.71777,3307.73877,142.018097,3459.8916,1.0,57.7721939,1.0,2890.26465,1.0,336.778076
8204.69336,1.0,345.989136,1778.27979,1.0,92.2239609,1.0,3924.19189,1.0,45.7252731
9560.23926,1.0,1333.52161,4216.9668,1.0,41.792057,27.6316166,8582.10156,1.0,58.2941475
9821.71777,1762.35669,1.0,2350.14063,1.0,47.8285904,1.0,2525.47925,1.0,170.007782
5186.13672,281.331726,133.352158,2246.79028,1.0,26.4164848,1.0,2287.57397,1.0,26.8959885
9821.71777,1610.7616,1.0,3307.73877,1.0,8.05842304,1.0,2689.59961,1.0,189.384201
1263.46289,1.0,28.6438427,3398.20752,1.0,1.0,1.0,1778.27979,1.0,7.56669569
2969.31519,1.0,26.179945,3337.62646,1.0,133.352158,1.0,3219.67871,1.0,25.7132072
9821.71777,1036.63293,1.56787884,2548.29712,1.0,1.0,1.0,2525.47925,1.0,95.6023941
5674.22412,49.1367302,53.7611809,2548.29712,1.0,12.980196,1.0,2969.31519,1.0,9.73377323
1715.43835,1.0,15.1247272,395.964539,5.28027153,43.7144508,268.959961,1000.00012,1.52613783,6.67142725
2969.31519,1.0,310.590057,3190.85034,1.0,1.0,1.0,4869.67627,1.0,15.820447
9821.71777,964.661743,1.0,2890.26465,1.0,26.8959885,1.0,3554.52173,1.0,101.815201
6208.24219,1.0,21.6739235,1382.37231,1.0,26.4164848,1.0,1207.90063,1.0,8.81683064
8278.82813,1.0,51.861351,2072.07886,1.0,90.5797653,1.0,3491.15381,1.0,12.980196
9821.71777,142.018097,28.6438427,1762.35669,1.0,60.9756203,38.8905258,2053.52515,1.0,28.6438427
8737.88281,1.0,567.422119,1485.50806,1.0,93.0572205,1.0,3307.73877,1.0,11.3419447
3995.41968,1.0,143.301254,588.208435,3.42891145,54.2469101,165.481766,1654.81763,1.0,23.5014038
6978.30371,1.0,147.220642,2053.52515,31.9084949,25.4829712,1.0,1980.95691,1.0,6.73170376
7431.79541,1.0,38.1971817,1094.11401,1.0,1.0,1.0,4655.52686,1.0,8.20469666
4491.00586,20.5352497,38.8905258,1240.93811,14.5902414,37.5161972,57.2548866,3718.02637,1.0,11.7574329
3023.2124,8.20469666,110.399948,388.905151,1.0,50.9367485,73.6525192,1684.85498,6.09756279,7.77364969
4913.67236,36.5174141,162.531494,2689.59961,1.0,63.2093315,1.0,1778.27979,1.0,13.455698
100.903519,121.881424,491.367432,1345.57019,1.0,35.5452232,1.0,3248.76733,1.0,16.6976871
5186.13672,1.0,1810.55823,913.981689,91.3981628,1.0,6.37804413,4031.52075,1.0,1.0
4958.07031,1.20790076,73.6525192,2864.38452,1.0,60.9756203,1.0,5048.06396,1.0,19.2821846
2035.13733,27.6316166,66.7142792,704.135681,2.52547908,112.40387,5002.86475,1893.84204,13.455698,1.0
9821.71777,171.543823,1.0,1640.0,1.0,44.109417,54.7370377,2838.73608,1.0,39.9542046
1165.21545,31.6227779,72.3394165,922.239624,1.0,64.3567047,1.0,2392.79907,1.0,10.3663292
5988.85596,11.4444189,23.7137375,1762.35669,1.0,42.9351044,1.0,2246.79028,1.0,34.5989227
9821.71777,964.661743,1.0,1910.95313,1.0,28.9026375,1.0,3219.67871,1.0,111.397377
3428.9126,27.8812656,78.438858,2246.79028,1.0,1.0,1.0,3219.67871,1.0,10.9411392
4491.00586,42.5506554,72.3394165,1433.0127,1.0,58.2941475,1.0,2072.07886,1.0,29.9614315
1945.64075,57.2548866,58.8208427,1498.92981,1.0,24.5824394,1.0,2617.99463,1.0,20.720789
4572.52637,22.0673428,28.1331787,1144.44214,1.0,6.26433516,1.0,3491.15381,1.0,18.2691669
9821.71777,685.389526,1.0,1963.21887,1.0,4.3714447,1.0,1218.81421,1.0,91.3981628
9821.71777,433.230316,149.892975,3367.78076,1.0,1.0,1.0,1669.76831,1.0,71.6916733
9821.71777,2128.75171,1.0,2942.72705,1.0,19.4564018,1.0,1252.14954,1.0,198.095688
562.341309,48.2607155,36.8473473,1218.81421,1.0,1.0,50.4806595,1730.93677,1.0,5.47370338
9821.71777,5139.69629,1.0,2414.41821,1.0,70.4135666,1.0,2392.79907,1.0,457.252625
151.247284,20.3513756,73.6525192,449.1008,44.5079422,1.0,2996.14331,1240.93811,12.0790091,15.9633865
4332.30322,1.0,982.171753,441.094086,1.0,1.0,1.0,7104.97363,1.0,30.2321301
5777.2168,1.0,8.05842304,1345.57019,1.0,120.790062,39.9542046,3684.73584,1.0,31.9084949
8278.82813,1.0,15.5383978,956.023926,1.0,151.247284,55.2315941,2594.55249,1.0,19.1095314
222.667206,53.279789,30.5052814,2267.09058,1.0,2.96931481,1.0,1876.88416,2.96931481,29.1637764
4531.58496,97.3377609,29.1637764,2458.24463,1.0,14.3301258,39.2418976,1876.88416,1.0,33.6778069
1445.96008,20.907999,107.460777,820.469727,1.0,77.736496,1.0,1876.88416,1.0,3.99542069
9305.72266,1.0,9.56023884,2548.29712,1.0,33.6778069,1.0,2109.69116,1.0,22.4679031
101.815201,76.3506241,42.1696548,2436.23291,1.0,1.0,55.7305946,2035.13733,1.0,21.2875195
2548.29712,1.0,32.4876862,2763.16187,1.0,1.0,1.0,3190.85034,1.0,27.138998
1654.81763,93.8980026,365.174164,598.885559,82.7882767,42.9351044,56.7422142,3619.04321,1.0,30.5052814
8278.82813,1.0,375.161896,1810.55823,1.0,34.5989227,1.0,5048.06396,1.0,31.3396206
2813.31738,22.6708984,12.5214977,1084.31702,1.0,51.3969727,1.0,2436.23291,1.0,12.8639717
1980.95691,1.0,67.3170471,3959.64551,1.0,1.0,1.0,4613.84229,1.0,17.7827969
9821.71777,4141.78516,1.0,2128.75171,35.5452232,74.3179474,1.0,4913.67236,1.0,392.418976
1778.27979,18.7688446,59.3522987,889.649231,1.0,1.0,50.0286446,2167.39258,3.05052805,16.1076145
6435.6709,1.0,842.910095,2109.69116,1.0,126.346291,67.3170471,1298.02002,1.0,24.1441822
3367.78076,1.0,29.4272766,504.806641,7.8438859,12.4093771,171.543823,552.315979,1.0,9.13981628
5935.22754,1.0,161.076157,1263.46289,1.0,1.0,1.0,1357.72705,1.0,1.0
4782.85791,38.1971817,40.315197,542.469116,1.0,40.315197,9.91045761,523.299133,1.0,1.0
92.2239609,22.8757324,743.179504,2916.37866,1.0,1.0,1.0,5988.85596,1.0,29.9614315
9646.61328,16.548172,46.5552635,777.36499,1.0,134.557022,1.0,2525.47925,1.0,17.6235657
1715.43835,52.3299141,81.3123016,1165.21545,1.0,2.91637754,1.0,3162.27734,1.0,4.3714447
9821.71777,361.904297,392.418976,1963.21887,1.0,140.746506,1.0,3854.22998,1.0,50.9367485
2090.80054,1.0,289.026459,2996.14331,1.0,1.0,1.0,3190.85034,1.0,7.10497427
3924.19189,1.0,32.196785,1526.13831,1.0,45.3158379,4.6138401,3278.12207,1.0,41.4178505
9821.71777,2916.37866,42.5506554,3491.15381,1.0,1.0,1.0,3219.67871,1.0,222.667206
86.5964584,14.4596004,30.2321301,1669.76831,1.0,1.0,1.0,3398.20752,1.0,11.0399923
3924.19189,1.0,148.550797,1165.21545,1.0,41.4178505,95.6023941,1345.57019,1.0,19.2821846
118.636635,7.4989419,49.1367302,2864.38452,1.0,1.0,1.0,3586.63916,1.0,12.980196
3105.89917,4.17920542,310.590057,2763.16187,1.0,109.4114,1.0,3819.71655,1.0,12.6346283
9389.79688,1.0,132.158096,1640.0,1.0,36.5174141,1.0,2641.64868,1.0,11.652154
2713.89941,11.240386,15.1247272,1144.44214,1.0,69.7830658,25.7132072,982.171753,1.0,21.4798508
1928.21899,40.679451,266.551636,2147.98511,1.0,41.4178505,37.8551521,3718.02637,1.0,9.38979816
9821.71777,117.574333,46.1383972,2267.09058,1.0,18.4342327,1.0,2641.64868,1.0,33.0773964
5935.22754,1.0,192.821884,1596.33838,1.0,20.1691456,1.0,1596.33838,1.0,1.0
9821.71777,2072.07886,1.0,1433.0127,1.0,37.5161972,1.0,1134.19458,1.0,192.821884
9821.71777,1893.84204,1.0,2458.24463,1.0,50.4806595,1.0,1498.92981,1.0,218.697525
9821.71777,500.286469,1.0,2738.41992,1.0,57.2548866,1.0,3162.27734,1.0,53.279789
3854.22998,7.04135561,23.9279938,2480.45532,1.0,16.6976871,1.0,3367.78076,1.0,33.6778069
6915.82129,1.0,54.7370377,2035.13733,1.0,15.5383978,1.0,1165.21545,1.0,9.38979816
6378.04736,1.0,143.301254,643.567078,1.0,69.7830658,77.736496,805.842102,1.0,14.0746469
410.469849,1.0,1539.92651,604.296326,1.0,37.5161972,281.331726,1876.88416,1.0,1.0
3428.9126,42.1696548,56.7422142,1357.72705,1.0,27.8812656,38.1971817,2167.39258,1.0,24.3623276
3718.02637,1.0,82.0469742,532.798035,1.0,81.3123016,214.798508,1084.31702,1.0,25.4829712
2392.79907,23.0824184,42.9351044,1485.50806,1.0,34.2891159,1.0,2109.69116,1.0,16.3999996
3162.27734,1.0,46.5552635,2167.39258,1.0,1.0,1.0,4141.78516,1.0,24.1441822
9821.71777,2788.12744,1.0,1945.64075,1.0,1.0,1.0,3219.67871,1.0,237.137436
9821.71777,4826.07422,1.0,2788.12744,1.0,82.7882767,34.2891159,5424.69385,1.0,433.230316
5280.27002,1.0,27.8812656,1893.84204,1.0,18.4342327,1.0,736.525208,1.0,13.0974741
1715.43835,11.0399923,158.204514,1810.55823,18.7688446,51.3969727,1.0,2689.59961,1.0,17.0007782
3307.73877,5.82941532,3.02321291,858.21051,1.0,40.315197,1.0,1794.3468,1.0,15.3992672
4031.52075,1.0,75.6669617,2813.31738,1.0,63.2093315,1.0,2838.73608,1.0,15.2613783
1445.96008,1.0,33.9820824,2689.59961,1.0,14.9892969,1.0,3219.67871,1.0,11.13974
2996.14331,82.0469742,73.6525192,2996.14331,1.0,13.9486227,1.0,2109.69116,1.0,24.8045444
9821.71777,1998.8551,1.0,3619.04321,1.0,1.0,1.0,4179.20508,1.0,171.543823
991.045837,1.0,729.930176,1144.44214,1.0,71.6916733,1.0,1539.92651,1.0,1.0
9821.71777,1009.03528,1.0,3133.96289,1.0,67.3170471,1.0,2890.26465,1.0,104.599907
69.1582108,88.96492,1084.31702,3684.73584,1.0,1.0,1.0,3307.73877,1.0,6.49381685
9821.71777,1928.21899,73.6525192,2502.86548,1.0,33.0773964,31.9084949,4216.9668,1.0,199.885513
5674.22412,12.0790091,67.3170471,2308.24146,1.0,1.0,1.0,2594.55249,1.0,8.50525856
6042.96338,22.0673428,46.9758873,1263.46289,38.8905258,44.5079422,1.0,2864.38452,1.0,37.8551521
9560.23926,1.0,127.487846,1778.27979,1.0,94.7463455,1.0,2480.45532,1.0,32.4876862
889.649231,5.09367561,56.2341309,567.422119,1.0,1.0,1.0,716.916748,1.0,15.6787901
835.362427,1.0,1094.11401,1394.8623,1.0,1.0,2458.24463,604.296326,2.0720787,90.5797653
4293.50879,1.0,349.115204,2035.13733,1.0,48.2607155,1.0,5048.06396,1.0,9.73377323
3554.52173,57.2548866,43.3230209,1928.21899,1.0,2.45824409,1.0,1928.21899,1.0,64.938179
4826.07422,51.3969727,148.550797,820.469727,1.0,110.399948,1.0,5186.13672,1.0,55.7305946
9821.71777,1134.19458,261.799469,2329.09668,1.0,18.2691669,1.0,2548.29712,1.0,107.460777
1730.93677,1.0,218.697525,2287.57397,1.0,92.2239609,46.9758873,2641.64868,1.0,31.9084949
112.40387,65.5248718,36.5174141,2109.69116,1.0,1.0,1.0,2763.16187,2.18697476,19.2821846
9821.71777,956.023926,1.0,2287.57397,1.0,93.0572205,124.093803,3889.05176,1.0,116.521545
2016.91516,63.7804375,33.6778069,1252.14954,1.0,107.460777,13.6999416,2186.97534,1.0,20.720789
3554.52173,66.1168976,179.434677,2665.51636,1.0,67.3170471,1.0,2641.64868,1.0,10.9411392
8204.69336,1.0,14.2018137,1186.36646,1.0,104.599907,1.0,2287.57397,1.0,22.6708984
3684.73584,1.0,5.93522978,1407.46509,1.0,127.487846,1.0,2480.45532,1.0,14.7220669
1980.95691,58.8208427,152.613831,1218.81421,1.0,1.0,1.0,4572.52637,1.0,8.81683064
7566.69678,1.0,1298.02002,2371.37427,1.0,27.6316166,1.0,6042.96338,1.0,8.97687054
9821.71777,593.52301,1.0,1778.27979,1.0,8.20469666,1.0,2838.73608,1.0,31.9084949
3337.62646,39.2418976,345.989136,982.171753,1.0,1.0,31.9084949,2016.91516,1.0,9.82171917
9821.71777,1640.0,1.0,1197.08545,1.0,22.6708984,1.0,905.797668,1.0,166.976837
1963.21887,29.6931496,98.2171707,3050.52905,1.0,1.0,1.0,4031.52075,1.0,13.455698
9821.71777,1512.4729,1.0,2392.79907,1.0,50.9367485,1.0,2738.41992,1.0,140.746506
4958.07031,2.01691461,27.3841972,704.135681,1.0,93.8980026,17.9434624,1778.27979,1.0,13.8237228
9560.23926,3.19084907,57.2548866,1794.3468,1.0,82.0469742,1.0,2072.07886,1.0,23.5014038
9821.71777,865.9646,1.0,2942.72705,1.0,16.253149,1.0,3684.73584,1.0,112.40387
8737.88281,1.0,947.46344,2813.31738,29.6931496,73.6525192,1.0,5935.22754,1.0,25.4829712
283.873596,1.0,1843.42334,770.404297,1.0,27.8812656,6.26433516,1134.19458,1.0,22.6708984
9646.61328,1.0,201.691498,2996.14331,1.0,31.0590038,1.0,2813.31738,1.0,13.5772724
3889.05176,1.0,1027.35071,567.422119,10.5544958,71.0497284,44.91008,1567.87915,1.0,1.0
8976.86914,1.0,305.052765,3684.73584,1.0,50.4806595,1.0,3133.96289,1.0,25.7132072
3995.41968,1.0,28.3873596,3219.67871,1.0,39.9542046,1.0,3554.52173,1.0,17.0007782
2480.45532,105.544983,42.1696548,1345.57019,1.0,37.8551521,1.0,1893.84204,1.0,56.2341309
5777.2168,1.0,25.4829712,2128.75171,1.0,1.0,1.0,973.377625,1.0,1.0
2942.72705,16.1076145,38.1971817,4104.70068,1.0,79.1475677,1.0,4371.44434,1.0,50.9367485
31.6227779,25.7132072,1640.0,417.920685,28.9026375,1.0,1.0,1610.7616,1.0,11.0399923
4179.20508,8.65964317,53.7611809,2109.69116,1.0,5.00286484,1.0,1407.46509,1.0,14.7220669
9821.71777,403.151886,3.99542069,1715.43835,1.0,79.1475677,1.0,1876.88416,1.0,63.7804375
109.4114,37.5161972,158.204514,1945.64075,1.0,1.0,1.0,2942.72705,1.0,18.2691669
9821.71777,403.151886,165.481766,2167.39258,1.0,18.1055851,29.6931496,3785.51563,1.0,66.1168976
9646.61328,26.8959885,21.0969048,1252.14954,1.0,21.2875195,1.0,1860.07898,1.0,1.0
3619.04321,1.0,259.455231,1298.02002,1.0,102.735069,101.815201,4255.06592,1.0,18.6007843
91.3981628,4.2169652,16.8485489,1229.82642,67.3170471,50.9367485,218.697525,2713.89941,1.0,93.8980026
135.77269,72.3394165,299.614319,1394.8623,1.0,1.0,1.0,3105.89917,3.33762479,20.1691456
9821.71777,643.567078,1.0,2890.26465,1.0,15.2613783,1.0,2053.52515,1.0,62.0824471
9821.71777,3554.52173,1.0,2480.45532,53.279789,40.315197,1.0,2838.73608,1.0,324.876892
4179.20508,63.7804375,1286.39722,465.552643,17.1543789,9.56023884,1.0,2689.59961,1.0,29.9614315
66.1168976,49.5806885,107.460777,2147.98511,1.0,28.3873596,1.0,1980.95691,1.0,10.9411392
9821.71777,6493.81494,1.0,1778.27979,1.0,71.0497284,1.0,2525.47925,1.0,552.315979
2665.51636,38.8905258,24.5824394,2128.75171,1.0,1.0,1.0,4491.00586,1.0,22.4679031
80.5842133,11.240386,17.7827969,1009.03528,158.204514,79.8626785,1113.97375,3219.67871,1.0,218.697525
4613.84229,1.0,38.5422897,777.36499,1.0,77.736496,1.0,4293.50879,1.0,11.547821
77.0404282,117.574333,41.792057,2548.29712,1.0,42.5506554,1.0,2090.80054,1.73093688,14.9892969
9821.71777,704.135681,46.9758873,2035.13733,1.0,38.8905258,1.0,4371.44434,1.0,64.3567047
9821.71777,482.607178,90.5797653,1640.0,1.0,116.521545,1.0,3307.73877,1.0,81.3123016
6378.04736,10.6498566,12.5214977,813.123047,1.0,58.8208427,14.8550797,749.894226,1.0,15.2613783
56.2341309,12.980196,228.757385,491.367432,1.0,1.0,254.829712,2864.38452,9.82171917,8.1312294
1893.84204,37.1802673,805.842102,2571.32153,1.0,149.892975,115.47818,2548.29712,8.97687054,21.8697453
9821.71777,1445.96008,1.0,1175.74341,1.0,243.623276,155.383987,4216.9668,1.0,158.204514
6731.70508,9.82171917,58.2941475,3278.12207,1.0,151.247284,1.0,4913.67236,1.0,19.9885502
3619.04321,1.0,27.138998,1625.31506,1.0,101.815201,1.0,2436.23291,1.0,15.2613783
9821.71777,2838.73608,121.881424,2053.52515,1.0,138.237228,1.0,3889.05176,1.0,259.455231
9821.71777,813.123047,74.3179474,518.613403,1.0,47.400322,1.0,3554.52173,1.0,55.7305946
2571.32153,1.0,54.7370377,1064.98547,1.0,48.2607155,1.0,1498.92981,1.0,5.13969707
9821.71777,632.093323,749.894226,1596.33838,45.7252731,23.5014038,1.0,615.265442,1.0,92.2239609
9821.71777,889.649231,1.0,3050.52905,1.0,16.548172,1.0,2206.73389,1.0,83.5362396
3162.27734,1.0,567.422119,3307.73877,1.0,1.0,1.0,3995.41968,1.0,8.97687054
1928.21899,49.1367302,913.981689,842.910095,84.291008,41.0469856,302.321381,637.804382,5.28027153,33.3762474
3819.71655,1.0,162.531494,1027.35071,1.0,1.0,1.0,3190.85034,1.0,1.0
4067.94434,74.989418,46.1383972,1928.21899,1.0,1.0,1.0,5473.7041,1.0,17.1543789
9821.71777,4104.70068,110.399948,2890.26465,73.6525192,49.5806885,1.0,3428.9126,1.0,342.891083
79.8626785,31.3396206,44.109417,2480.45532,1.0,1.0,1.0,1700.07788,1.0,4.82607174
9821.71777,770.404297,938.980103,2186.97534,1.0,1.0,1.0,1700.07788,1.0,71.6916733
4031.52075,42.9351044,134.557022,2738.41992,1.0,1.0,1.0,1207.90063,1.0,28.3873596
9821.71777,3718.02637,1.0,2864.38452,1.0,57.2548866,1.0,3819.71655,1.0,330.773865
8353.625,1.0,51.861351,1980.95691,1.0,1.0,111.397377,3367.78076,1.0,41.0469856
850.525879,8.65964317,22.6708984,491.367432,1.0,23.5014038,203.513718,620.824463,2.83873606,6.32093382
5725.48926,4.86967516,45.3158379,991.045837,1.0,38.1971817,1.0,3162.27734,1.0,19.9885502
355.452332,2.50286531,406.794403,1036.63293,1.0,27.3841972,1.0,2308.24146,1.0,12.1881418
4826.07422,1.0,21.6739235,2548.29712,1.0,41.4178505,1.0,2167.39258,1.0,7.63506031
2371.37427,9.73377323,8.896492,1539.92651,1.0,12.5214977,1.0,1459.02466,1.0,19.9885502
9821.71777,889.649231,307.80896,1654.81763,1.0,1.0,1.0,2350.14063,1.0,76.3506241
842.910095,21.2875195,189.384201,1445.96008,1.0,1.0,1.0,1928.21899,1.0,1.0
9821.71777,58.2941475,174.657608,2329.09668,1.0,11.240386,1.0,1625.31506,1.0,8.73788452
9821.71777,3190.85034,1.0,2035.13733,1.0,89.7687302,15.1247272,4740.03369,1.0,276.316193
316.227875,8.58210468,27.8812656,421.696472,1.0,2.54829693,1.0,2414.41821,3.58663797,4.69758892
109.4114,12.0790091,12.8639717,1654.81763,1.0,1.0,1.0,1746.57605,3.39820838,13.6999416
1512.4729,28.1331787,22.8757324,3219.67871,1.0,1.0,1.0,3959.64551,1.0,14.8550797
179.434677,14.5902414,32.7812119,2480.45532,1.0,1.0,1.0,4613.84229,1.0,18.4342327
9821.71777,743.179504,41.4178505,3050.52905,1.0,1.0,1.0,4826.07422,1.0,74.989418
3785.51563,10.9411392,39.9542046,2594.55249,1.0,6.55248833,1.0,2186.97534,1.0,6.61169052
9821.71777,491.367432,881.683105,1321.58093,38.1971817,27.3841972,1.0,1826.91687,1.0,59.3522987
9821.71777,1274.87854,1.0,1286.39722,1.0,64.3567047,1.0,3619.04321,1.0,142.018097
164.0,66.7142792,1286.39722,2864.38452,1.0,1.0,1.0,5935.22754,1.0,2.32909679
9821.71777,1055.44983,1263.46289,3050.52905,1.0,22.6708984,1.0,4913.67236,1.0,121.881424
9821.71777,1321.58093,1.0,2267.09058,1.0,8.58210468,1.0,2267.09058,1.0,126.346291
9821.71777,1369.99426,897.687378,2942.72705,1.0,1.0,1.0,1654.81763,1.0,119.708534
9057.98145,1.0,42.1696548,504.806641,1.0,96.4661713,138.237228,1036.63293,1.0,32.196785
1084.31702,87.3788223,85.0525894,2838.73608,1.0,1.0,1.0,4067.94434,1.0,24.8045444
9821.71777,2246.79028,1.0,3586.63916,1.0,1.0,1.0,3684.73584,1.0,205.352493
1998.8551,1.0,2035.13733,3398.20752,1.0,18.2691669,1.0,3278.12207,1.0,12.1881418
9821.71777,643.567078,10.6498566,3023.2124,1.0,1.0,1.0,5523.15723,1.0,45.7252731
9821.71777,3078.0896,1.0,3718.02637,1.0,14.9892969,1.0,3785.51563,1.0,273.84198
5777.2168,15.9633865,171.543823,1567.87915,1.0,6.04296398,1.0,3459.8916,1.0,15.2613783
7566.69678,1.0,33.0773964,3023.2124,1.0,27.8812656,1.0,3190.85034,1.0,24.5824394
7041.35693,56.2341309,31.9084949,2246.79028,1.0,41.792057,1.0,1345.57019,1.0,6.32093382
2571.32153,5.62341356,93.8980026,598.885559,8.20469666,1.0,294.272705,897.687378,2.96931481,3.33762479
406.794403,1.0,1036.63293,930.572205,1.0,28.1331787,1.0,1218.81421,1.0,11.4444189
4293.50879,5.67422104,685.389526,2480.45532,1.0,42.5506554,1.0,3718.02637,1.0,44.109417
8659.64648,19.9885502,881.683105,1654.81763,1.0,189.384201,1.0,4332.30322,1.0,37.5161972
3522.69531,1.0,100.000008,2128.75171,1.0,210.969116,1.0,4450.79443,1.0,24.3623276
2969.31519,10.9411392,32.196785,2267.09058,1.0,12.6346283,1.0,2502.86548,1.0,18.2691669
2147.98511,19.9885502,48.6967583,577.721985,1.0,1.0,593.52301,588.208435,10.9411392,3.2196784
9821.71777,685.389526,113.419456,3428.9126,1.0,11.240386,1.0,3522.69531,1.0,71.6916733
1309.74719,1.0,104.599907,2502.86548,1.0,1.0,1.0,2350.14063,1.0,3.52269459
9821.71777,1124.0387,1.0,1730.93677,1.0,38.1971817,1.0,2969.31519,1.0,132.158096
9821.71777,2665.51636,1.0,2969.31519,1.0,9.30572128,1.0,3959.64551,1.0,241.441818
9821.71777,2206.73389,21.8697453,3522.69531,1.0,34.5989227,437.144409,2090.80054,1.0,212.875153
3105.89917,9.56023884,201.691498,457.252625,20.5352497,97.3377609,3248.76733,1526.13831,7.9147563,16.8485489
930.572205,14.0746469,23.9279938,1700.07788,1.0,1.0,1.0,1027.35071,1.0,17.9434624
6493.81494,1.0,791.475708,1512.4729,1.0,80.5842133,1.0,6435.6709,1.0,20.720789
4179.20508,12.0790091,82.7882767,2035.13733,1.0,1.0,1.0,5048.06396,1.0,9.38979816
8737.88281,1.0,1.0,1893.84204,1.0,35.5452232,1.0,1472.20642,1.0,1.0
3428.9126,1.0,42.5506554,1715.43835,1.0,10.3663292,1.0,697.830688,1.0,8.27882576
3554.52173,212.875153,144.596008,1229.82642,28.6438427,1.0,130.974716,3078.0896,1.0,7.8438859
9821.71777,5280.27002,1.0,1240.93811,1.0,1.0,1.0,7104.97363,1.0,445.079437
2147.98511,1.0,3219.67871,1963.21887,1.1863662,121.881424,17.1543789,3307.73877,1.0,5.23299122
3428.9126,1.0,83.5362396,3023.2124,1.0,1.0,1.0,3751.62085,1.0,1.0
2414.41821,71.0497284,94.7463455,1298.02002,1.0,55.7305946,1.0,1893.84204,1.0,33.0773964
9821.71777,445.079437,113.419456,2246.79028,1.0,35.8663788,1.0,1369.99426,1.0,69.1582108
9560.23926,80.5842133,77.0404282,2053.52515,1.0,11.7574329,1.0,2641.64868,1.0,14.7220669
2246.79028,12.4093771,10.1815176,1910.95313,1.0,79.1475677,13.5772724,2942.72705,1.0,18.6007843
378.551544,1.0,2109.69116,655.248718,1.0,1.0,12.2982635,991.045837,1.0,1.0
2436.23291,2.61799455,35.5452232,1345.57019,1.0,67.9252701,1.0,2890.26465,1.0,20.5352497
5002.86475,45.3158379,40.679451,1945.64075,1.0,4.57252645,1.0,2665.51636,1.0,35.8663788
9821.71777,850.525879,523.299133,1669.76831,1.0,58.2941475,1.0,2016.91516,1.0,90.5797653
5280.27002,1.0,770.404297,1286.39722,1.0,1.0,1.0,2308.24146,1.0,15.3992672
9821.71777,4491.00586,1.0,3050.52905,1.0,17.3093719,1.0,1730.93677,1.0,429.351074
3491.15381,69.1582108,358.663727,1945.64075,31.6227779,17.1543789,1.0,4141.78516,1.0,70.4135666
72.9930191,23.290966,24.3623276,441.094086,1.0,1.0,1.0,784.388611,1.17574322,1.52613783
2665.51636,12.1881418,162.531494,1218.81421,1.0,128.639725,128.639725,3586.63916,1.0,26.4164848
4410.94336,82.7882767,81.3123016,2147.98511,23.290966,79.1475677,1.0,4141.78516,1.0,18.7688446
2186.97534,1.0,164.0,1730.93677,1.0,92.2239609,1.0,2713.89941,1.0,10.273509
2864.38452,42.9351044,41.792057,1669.76831,1.0,1.0,1.0,3133.96289,1.0,21.8697453
6853.89893,2.09080005,24.1441822,441.094086,1.0,96.4661713,210.969116,1207.90063,1.0,19.6321926
